-26,2,https://hiiker.app/trails/germany/tubingen/bannwald-steinriegelhang-loop
-26,2,https://hiiker.app/trails/germany/tubingen/bayler-kap-and-muerle-via-unterjesinger-wengertwegle
-26,2,https://hiiker.app/trails/germany/tubingen/dreifuestensteig-and-belsener-weg
-26,2,https://hiiker.app/trails/germany/tubingen/dusslingen-loop
-26,2,https://hiiker.app/trails/germany/tubingen/eichenfirst-loop
-26,2,https://hiiker.app/trails/germany/tubingen/fohlenweide-runde-and-spoetterweg
-26,2,https://hiiker.app/trails/germany/tubingen/hartwald-loop-altingen
-26,2,https://hiiker.app/trails/germany/tubingen/heuberg-loop
-26,2,https://hiiker.app/trails/germany/tubingen/hirschauer-berg-loop
-26,2,https://hiiker.app/trails/germany/tubingen/kalberauchtert-and-ob-den-breitwiesen-loop
-26,2,https://hiiker.app/trails/germany/tubingen/neckar-and-oberes-stenach-loop
-26,2,https://hiiker.app/trails/germany/tubingen/nehren-loop
-26,2,https://hiiker.app/trails/germany/tubingen/pfaffenberg-loop
-26,2,https://historicgermany.travel/events/category/tubingen/
-26,2,https://tuebingen.ai/start-ups
-26,2,https://tuebingenresearchcampus.com/en/tuebingen/preparing-your-stay
-26,2,https://uni-tuebingen.de/en/281127
